latitude,longitude,elevation,plate,temperature,precipitation
#degrees,degrees,meters,id,celcius,millimeters/year
58.75153871202216,-177.01217973766927,-2794.1865234375,0,-273.15,1395.9188232421875
0.957522085309972,-146.9643744088423,-2793.9296875,0,-273.15,3644.698974609375
58.06684639867423,-176.12986956106536,-2794.192138671875,0,-273.15,1442.9681396484375
57.364361442538424,-175.26660195186747,-2794.192138671875,0,-273.15,1488.3564453125
56.644186296452276,-174.4221173628871,-2794.196044921875,0,-273.15,1531.5205078125
55.90641999815877,-173.5961699073141,-2748.45751953125,0,-273.15,1571.8597412109375
55.1512196420088,-172.78850003796012,-2768.400634765625,0,-273.15,1608.737548828125
54.37874915254245,-171.9988208868799,-2768.400634765625,0,-273.15,1641.4921875
53.58921002034024,-171.2268046049934,-2716.19580078125,0,-273.15,1669.4432373046875
52.78282764164478,-170.47216432435536,-2793.60009765625,0,-273.15,1691.904052734375
51.95986497873911,-169.734544875129,-2753.780517578125,0,-273.15,1708.1939697265625
51.12062597504131,-169.01364572899084,-2703.262939453125,0,-273.15,1717.652587890625
50.26542481925318,-168.30909805572566,-2680.96337890625,0,-273.15,1719.6573486328125
49.39463717177908,-167.62056034587502,-2599.402099609375,0,-273.15,1713.64013671875
48.50865918359088,-166.94770475035872,-512.8391723632812,0,-273.15,1699.107421875
47.607927986795445,-166.2901624389616,-471.8457336425781,0,-273.15,1675.6591796875
46.69291144935094,-165.64759190222514,-291.0991516113281,0,-273.15,1643.00927734375
45.76412525053968,-165.01963797031252,-85.80180358886719,0,-273.15,1601.0054931640625
44.822119220589855,-164.4059591337652,-403.8056945800781,0,-273.15,1549.6474609375
43.86747051048634,-163.8062138831247,-585.9065551757812,0,-273.15,1489.10302734375
42.90080066744361,-163.22004704855422,-532.8884887695312,0,-273.15,1419.7232666015625
41.922772219811144,-162.64713078097355,-554.7114868164062,0,-273.15,1342.053466796875
40.934061356316775,-162.0871235709242,-2576.76171875,0,-273.15,1256.8367919921875
39.93540232229629,-161.53971122970438,-2634.610595703125,0,-273.15,1165.0206298828125
38.92754302346379,-161.00456590823387,-501.0664367675781,0,-273.15,1067.7486572265625
37.91125868629008,-160.48135975743256,-912.3029174804688,0,-273.15,966.352783203125
36.88736551838098,-159.96977858859861,-1279.011962890625,0,-273.15,862.3395385742188
35.856686557531475,-159.4695491941652,-713.5740356445312,0,-273.15,757.3651733398438
34.82006874719864,-158.98033006467386,-872.5918579101562,0,-273.15,653.2109375
33.77838293650166,-158.50186165293613,-3016.970947265625,0,-273.15,551.7508544921875
32.73251363493804,-158.03385709100687,-3016.970947265625,0,-273.15,454.9144287109375
31.68334193691072,-157.57601585056258,-1136.15234375,0,-273.15,364.6451721191406
30.63177625757931,-157.1280783844148,616.1803588867188,0,-273.15,282.86151123046875
29.57870110644133,-156.68978514537508,1387.428466796875,0,-273.15,211.40943908691406
28.525024898656387,-156.2608629258766,2727.335693359375,0,-273.15,152.02383422851562
27.471633851269292,-155.84107949948762,3405.888427734375,0,-273.15,106.28435516357422
26.419414181324857,-155.430188979398,3936.010009765625,0,-273.15,75.57965087890625
25.36923503039496,-155.02793181841926,4275.82861328125,0,-273.15,61.073509216308594
24.321946757031274,-154.634089450498,5443.34326171875,0,-273.15,63.677730560302734
23.278387766954413,-154.24844330958075,5760.40283203125,0,-273.15,84.03118896484375
22.239367437581024,-153.87077482961405,5948.63916015625,0,-273.15,122.4859848022461
21.205667825571076,-153.50085178416617,5876.28759765625,0,-273.15,179.10134887695312
20.178048789469734,-153.13848292794032,4922.63427734375,0,-273.15,253.644287109375
19.157230914234432,-152.78346335526138,3307.562255859375,0,-273.15,345.598876953125
18.143907464065926,-152.43560182083263,-1728.546142578125,0,-273.15,454.1804504394531
17.138732429577242,-152.0947070793573,-2757.363037109375,0,-273.15,578.357666015625
16.142325650435566,-151.76060154591696,-2793.7470703125,0,-273.15,716.8780517578125
15.155267692720344,-151.43309397521483,-2794.016845703125,0,-273.15,868.2989501953125
14.178102410244238,-151.11202044271087,-2793.79296875,0,-273.15,1031.0201416015625
13.211329260590306,-150.79720336348666,-2793.813232421875,0,-273.15,1203.3204345703125
12.255413550395756,-150.48847881300208,-2793.820068359375,0,-273.15,1383.3916015625
11.310777043841837,-150.18571018747375,-2793.858642578125,0,-273.15,1569.3753662109375
10.377805646616652,-149.8887335623616,-2769.877197265625,0,-273.15,1759.39697265625
9.456841721952351,-149.59738501312555,-2793.87841796875,0,-273.15,1951.5985107421875
8.548191774587936,-149.3115415963605,-2777.8740234375,0,-273.15,2144.167236328125
7.652125596995623,-149.03103938752642,-2777.8740234375,0,-273.15,2335.361572265625
6.768875842494016,-148.75576910359658,-2771.849853515625,0,-273.15,2523.53564453125
5.898640586569045,-148.4855804804092,-2793.899658203125,0,-273.15,2707.156005859375
5.041582046213498,-148.22035057455926,-2787.500244140625,0,-273.15,2884.818603515625
4.197833410116191,-147.9599564426417,-2767.5439453125,0,-273.15,3055.258056640625
3.3674952101239684,-147.70427514125143,-2780.3642578125,0,-273.15,3217.3564453125
2.5506387363362935,-147.45319738736177,-2780.3642578125,0,-273.15,3370.147216796875
1.7473080648176533,-147.20660023756764,-2793.921630859375,0,-273.15,3512.81591796875
58.964722576396596,-175.45025207827075,-2794.2744140625,0,-273.15,1380.7523193359375
1.4483504714027837,-146.28821300176773,-2793.9296875,0,-273.15,3563.76904296875
58.26537950727899,-174.57283231711259,-2794.192138671875,0,-273.15,1429.5975341796875
57.54809353121176,-173.7153020668175,-2794.196044921875,0,-273.15,1476.785400390625
56.812970516127045,-172.87737445944032,-2764.168701171875,0,-273.15,1521.727783203125
56.060143650713655,-172.05872164590093,-2725.90966796875,0,-273.15,1563.794921875
55.28977344441709,-171.25901577711915,-2718.021240234375,0,-273.15,1602.3216552734375
54.502040897250346,-170.47790168325815,-2774.041259765625,0,-273.15,1636.61474609375
53.69717482055063,-169.7150241944811,-2774.041259765625,0,-273.15,1665.9625244140625
52.87541427093888,-168.97000082019446,-2794.230224609375,0,-273.15,1689.6470947265625
52.03704270126567,-168.24247639056136,-2753.869873046875,0,-273.15,1706.9580078125
51.182387960611145,-167.53205475461,-2753.869873046875,0,-273.15,1717.2073974609375
50.31178814333923,-166.83833976136847,-2722.478759765625,0,-273.15,1719.748779296875
49.4256325702326,-166.160976241,-2714.346435546875,0,-273.15,1713.994873046875
48.524344713019815,-165.4995543821543,-521.2236938476562,0,-273.15,1699.4384765625
47.60838219437525,-164.85367803385955,-580.1763305664062,0,-273.15,1675.6732177734375
46.67825386339209,-164.2229920262789,-569.1670532226562,0,-273.15,1642.4150390625
45.73448222954182,-163.60708654806217,-587.8504028320312,0,-273.15,1599.521484375
44.777647858903904,-163.0056064293725,-947.1473999023438,0,-273.15,1547.0125732421875
43.808355223219884,-162.4181691796164,-602.9502563476562,0,-273.15,1485.086181640625
42.8272566055555,-161.84440596857863,-606.5811157226562,0,-273.15,1414.133544921875
41.83502477954399,-161.2839616264224,-2658.585205078125,0,-273.15,1334.748046875
40.83238716033197,-160.73648098331088,-2705.8193359375,0,-273.15,1247.7332763671875
39.82008140834979,-160.2016225297855,-2710.792236328125,0,-273.15,1154.1007080078125
38.79889299535202,-159.67901743563115,-780.6135864257812,0,-273.15,1055.0670166015625
37.76962105347153,-159.16836517252432,-1232.1724853515625,0,-273.15,952.0404052734375
36.73310228088166,-158.66932423100653,49.15278625488281,0,-273.15,846.6048583984375
35.69018703613408,-158.1815804223759,-770.7387084960938,0,-273.15,740.49462890625
34.64173933815878,-157.70481955793068,215.4125518798828,0,-273.15,635.5645141601562
33.588657356831625,-157.238727448969,-651.2559204101562,0,-273.15,533.7572631835938
32.53183926202848,-156.7830308879241,7.577836990356445,0,-273.15,437.06109619140625
31.47219005381436,-156.33742934647245,653.7557983398438,0,-273.15,347.46856689453125
30.410621562443467,-155.9016496170473,1384.180908203125,0,-273.15,266.93218994140625
29.348045618169998,-155.47541849208184,2161.621337890625,0,-273.15,197.3192596435547
28.285375758795443,-155.05846276400922,2727.335693359375,0,-273.15,140.36831665039062
27.223510154195655,-154.6505365460194,3936.010009765625,0,-273.15,97.64669799804688
26.163340144057322,-154.25138029092383,4499.8984375,0,-273.15,70.51383209228516
25.1057417001415,-153.86076177229083,4989.44091796875,0,-273.15,60.08841323852539
24.051570303641732,-153.47843510331018,5613.14208984375,0,-273.15,67.22225189208984
23.001660945184053,-153.10416805755017,5824.54443359375,0,-273.15,92.48117065429688
21.956821294637816,-152.73775572933565,5822.75927734375,0,-273.15,136.1334686279297
20.917833408662986,-152.37897955261323,4956.67138671875,0,-273.15,198.14601135253906
19.885448608068266,-152.02762096132943,3874.009033203125,0,-273.15,278.18817138671875
18.860380647621923,-151.68347504980918,-305.8237609863281,0,-273.15,375.6435241699219
17.84331596133554,-151.346364233134,-2727.80419921875,0,-273.15,489.6269226074219
16.834894879443812,-151.0160836056289,-2793.760986328125,0,-273.15,619.0099487304688
15.83572358123557,-150.692441921997,-2794.016845703125,0,-273.15,762.4486694335938
14.846370679959223,-150.37528891807662,-2793.777587890625,0,-273.15,918.416015625
13.867363807728154,-150.06441968819266,-2793.81005859375,0,-273.15,1085.237548828125
12.899188761747077,-149.75968396818337,-2793.813720703125,0,-273.15,1261.1282958984375
11.942289504312045,-149.4609178335087,-2793.853515625,0,-273.15,1444.2293701171875
10.997073285452322,-149.1679573596285,-2778.169677734375,0,-273.15,1632.6434326171875
10.063904666514853,-148.88065228238108,-2793.867919921875,0,-273.15,1824.47021484375
9.143108935258862,-148.59885233760468,-2789.904541015625,0,-273.15,2017.8382568359375
8.234973813403137,-148.32242092151594,-2771.849853515625,0,-273.15,2210.933349609375
7.339749456626029,-148.05120776995307,-2771.849853515625,0,-273.15,2402.024658203125
6.457646747018161,-147.78508993951104,-2793.8974609375,0,-273.15,2589.486083984375
5.588846684592538,-147.52393082640643,-2781.176025390625,0,-273.15,2771.8134765625
4.73349227643491,-147.2676074872342,-2793.9091796875,0,-273.15,2947.638916015625
3.891697501327049,-147.0159833182109,-2780.758544921875,0,-273.15,3115.739990234375
3.063544321538996,-146.76896269668825,-2780.3642578125,0,-273.15,3275.046630859375
2.2490863113670536,-146.52640901888273,-2793.921630859375,0,-273.15,3424.6435546875
59.16192379811321,-173.84336811375522,-2794.2744140625,0,-273.15,1366.5185546875
1.947121086839851,-145.6005358957525,-2793.9296875,0,-273.15,3478.0927734375
58.447595293956596,-172.97283318328041,-2794.030029296875,0,-273.15,1417.1270751953125
57.71518727906695,-172.12302104674743,-2794.110595703125,0,-273.15,1466.074462890625
56.96483294213311,-171.29354921356273,-2764.14013671875,0,-273.15,1512.7447509765625
56.19667230203304,-170.48404885351118,-2717.887939453125,0,-273.15,1556.4796142578125
55.41088977387434,-169.69409649486417,-2742.409912109375,0,-273.15,1596.5823974609375
54.60768684823752,-168.92330964702825,-2777.35205078125,0,-273.15,1632.3280029296875
53.78730258174353,-168.17125117789647,-2773.39306640625,0,-273.15,1662.972900390625
52.95001018195918,-167.43751127611867,-2791.284912109375,0,-273.15,1687.7672119140625
52.09610676211336,-166.72163914920964,-2791.284912109375,0,-273.15,1705.970947265625
51.22593041656997,-166.02321132544083,-2768.27685546875,0,-273.15,1716.869384765625
50.33985680573339,-165.34180433308367,-2722.478759765625,0,-273.15,1719.79296875
49.43828891076463,-164.67699470040964,-2714.346435546875,0,-273.15,1714.13671875
48.52167752414892,-164.02834529531188,-88.83329772949219,0,-273.15,1699.38232421875
47.59050758931733,-163.39544630644016,-639.6902465820312,0,-273.15,1675.1201171875
46.64529820064678,-162.7778606016876,-187.2917938232422,0,-273.15,1641.0706787109375
45.6866094336492,-162.17519203008237,-250.8164520263672,0,-273.15,1597.1064453125
44.715045760066154,-161.58703078027423,-633.6238403320312,0,-273.15,1543.272216796875
43.73124238749044,-161.01298070129133,-1031.1884765625,0,-273.15,1479.8009033203125
42.73586525936614,-160.45265930254016,-1779.27490234375,0,-273.15,1407.12841796875
41.72963154555611,-159.90567043304887,-2657.4169921875,0,-273.15,1325.9041748046875
40.71327207630153,-159.3716316022239,-2604.103515625,0,-273.15,1236.99365234375
39.68756549316779,-158.85020130060678,-764.4291381835938,0,-273.15,1141.4801025390625
38.65331434338236,-158.34101069798234,-775.0315551757812,0,-273.15,1040.656005859375
37.611351910024,-157.84370462451372,-270.2561340332031,0,-273.15,936.010009765625
36.56252513654976,-157.35795523112074,59.34956359863281,0,-273.15,829.2056274414062
35.50771853245718,-156.88342100834492,-334.8220520019531,0,-273.15,722.0568237304688
34.44781660724377,-156.4198014278628,-638.8401489257812,0,-273.15,616.4922485351562
33.38373119116373,-155.96675498021588,-651.2559204101562,0,-273.15,514.520751953125
32.31637752956584,-155.52399479745895,902.9118041992188,0,-273.15,418.18695068359375
31.246681113082634,-155.09123401164695,1753.400634765625,0,-273.15,329.52777099609375
30.175564017252064,-154.66817209445637,2209.184326171875,0,-273.15,250.52481079101562
29.10395514780125,-154.25452217794205,2816.616943359375,0,-273.15,183.0592498779297
28.032776580268152,-153.8500383752939,3408.519287109375,0,-273.15,128.8658905029297
26.9629316071705,-153.45443381856677,4731.419921875,0,-273.15,89.49111938476562
25.89532181347873,-153.06747628132885,5015.68212890625,0,-273.15,66.2566909790039
24.830819755859316,-152.68891987677006,5208.91455078125,0,-273.15,60.227272033691406
23.770286038147685,-152.31850505770194,5496.90576171875,0,-273.15,72.1864013671875
22.71455394342257,-151.95602691844937,5794.54443359375,0,-273.15,102.61905670166016
21.664431141553326,-151.60123957220222,5538.78759765625,0,-273.15,151.70249938964844
20.620689443916167,-151.25395177366374,4255.1181640625,0,-273.15,219.30569458007812
19.584073341130622,-150.91393129640218,2893.481201171875,0,-273.15,304.99566650390625
18.555289757775792,-150.5809732347424,-305.8237609863281,0,-273.15,408.0522155761719
17.53501146748492,-150.25490000376598,-2746.402587890625,0,-273.15,527.4884643554688
16.523866847661647,-149.93550669779785,-2793.7744140625,0,-273.15,662.0784912109375
15.52244670966918,-149.62261573191955,-2793.7744140625,0,-273.15,810.387939453125
14.53131112901946,-149.3160495212127,-2793.81005859375,0,-273.15,970.8071899414062
13.550961270842837,-149.01563048075886,-2773.997802734375,0,-273.15,1141.592529296875
12.581870125739332,-148.72119468601795,-2793.84765625,0,-273.15,1320.8992919921875
11.62446543430572,-148.4325782124499,-2792.212646484375,0,-273.15,1506.822265625
10.679133102230105,-148.14963079589296,-2791.43896484375,0,-273.15,1697.4317626953125
9.746218054065574,-147.87218851180702,-2782.501708984375,0,-273.15,1890.807861328125
8.826027648324775,-147.60011475640874,-2789.904541015625,0,-273.15,2085.07177734375
7.918827408611696,-147.33327292591468,-2765.27294921875,0,-273.15,2278.41455078125
7.024849988244937,-147.0714990957848,-2793.8974609375,0,-273.15,2469.120849609375
6.144286632521261,-146.81469764337064,-2781.176025390625,0,-273.15,2655.59033203125
5.277296997112516,-146.5627046441322,-2793.908935546875,0,-273.15,2836.35302734375
4.4240065867447,-146.3154108150427,-2785.610107421875,0,-273.15,3010.081787109375
3.584508889632079,-146.07269321269715,-2762.689453125,0,-273.15,3175.6015625
2.7588685791283565,-145.83444255406874,-2762.689453125,0,-273.15,3331.892578125
59.34179682990549,-172.19221086303966,-2794.278076171875,0,-273.15,1353.3709716796875
2.453729664514625,-144.9012338077699,-2762.689453125,0,-273.15,3387.779052734375
58.61215504162971,-171.33067812189094,-2794.110595703125,0,-273.15,1405.70654296875
57.86433811997252,-170.4906468162494,-2794.110595703125,0,-273.15,1456.3662109375
57.09849291400109,-169.67165249325151,-2717.859375,0,-273.15,1504.7060546875
56.314769687877146,-168.87324436041203,-2791.53662109375,0,-273.15,1550.0374755859375
55.513373347275795,-168.09494430448908,-2783.59619140625,0,-273.15,1591.6317138671875
54.69452928843965,-167.3362878726191,-2784.040771484375,0,-273.15,1628.7305908203125
53.85848681327341,-166.59681061193848,-2792.45361328125,0,-273.15,1660.5579833984375
53.00554303500597,-165.87599342807036,-2792.45361328125,0,-273.15,1686.332275390625
52.136015557433744,-165.17339918890784,-2792.45361328125,0,-273.15,1705.2838134765625
51.25026638058273,-164.48852246045232,-2791.531494140625,0,-273.15,1716.671875
50.34868482523564,-163.82089878984024,-2746.72509765625,0,-273.15,1719.8050537109375
49.431708023499326,-163.17006372420806,-225.9167938232422,0,-273.15,1714.0631103515625
48.49980042823737,-162.5355391503139,-639.6902465820312,0,-273.15,1698.919189453125
47.553477718732104,-161.9168879360508,-639.2088012695312,0,-273.15,1673.9635009765625
46.59327947992796,-161.3136456285553,-639.6902465820312,0,-273.15,1638.92578125
